"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000020053",0.0719821073330566,9.95901902618446,0.31020004470522,0.594353901512885,0.785431138891986
"ENSMUSG00000059481",0.0944702420341582,11.1960666931552,0.309933312294288,0.594509235822314,0.785431138891986
"ENSMUSG00000031604",0.278935174532579,7.57877571974344,0.309871352891575,0.594545331307737,0.785431138891986
"ENSMUSG00000054226",-0.0845272753568152,7.53898200760898,0.309224749336175,0.594922309458611,0.785431138891986
"ENSMUSG00000025137",-0.0775447306658048,8.74479581248407,0.307611976170579,0.595864879149261,0.786044688212137
"ENSMUSG00000034957",0.125541246665657,9.00349193518426,0.305771697442333,0.596944452755388,0.786837840370683
"ENSMUSG00000070493",0.0649808980824769,7.81312740065417,0.303683933531657,0.598174469486434,0.787827864135456
"ENSMUSG00000021096",-0.0629006951890296,7.61378774093533,0.302049109004622,0.599141571686995,0.788470308340085
"ENSMUSG00000029578",-0.0475913197203608,7.24885180196507,0.300224147721171,0.600225272180428,0.788870187029453
"ENSMUSG00000020580",0.0857920071348159,7.16876096487119,0.299922961032816,0.600404543562842,0.788870187029453
"ENSMUSG00000027195",0.0637940193022815,7.39952094486256,0.296830670144942,0.602252073054036,0.789782506034464
"ENSMUSG00000023150",0.0683827021367654,7.79000485740216,0.295442581922901,0.603085552585768,0.789782506034464
"ENSMUSG00000038641",-0.0638398132592484,7.94092718866902,0.295138392409982,0.603268549597337,0.789782506034464
"ENSMUSG00000017009",0.0818327837019804,9.32942264956402,0.294662133832056,0.603555312132334,0.789782506034464
"ENSMUSG00000037797",-0.0804458813814671,7.51287682801792,0.294518304753772,0.603641974051762,0.789782506034464
"ENSMUSG00000031958",-0.111140968779419,8.0404856934884,0.291844476180053,0.605258163052821,0.789782506034464
"ENSMUSG00000038429",0.0608680774551316,6.79109906438082,0.291788393840074,0.605292166337021,0.789782506034464
"ENSMUSG00000064999",-0.0627267567695872,8.73154554092578,0.291749981762076,0.605315458452057,0.789782506034464
"ENSMUSG00000032310",-0.117745307496315,9.20681602526578,0.291577778880347,0.605419902802103,0.789782506034464
"ENSMUSG00000010064",-0.0827438586927369,11.1397541035655,0.289841659521704,0.606475171281419,0.790532216131485
"ENSMUSG00000080538",0.0869719699033138,6.84005339150828,0.28814038084908,0.607513308704483,0.790650303468643
"ENSMUSG00000032018",0.196885494495994,8.72272448012827,0.288117919655736,0.607527041692623,0.790650303468643
"ENSMUSG00000048874",0.0703842743915284,7.09482202683751,0.283650857917428,0.610272344930737,0.793595262775544
"ENSMUSG00000030058",-0.0833852090820335,7.25141663237935,0.282330105716876,0.611089460389992,0.79403014402965
"ENSMUSG00000051716",0.0577623130251799,8.48915695008229,0.279151693861373,0.613066167227978,0.795969885627486
"ENSMUSG00000028517",-0.0866654946475531,7.82339138932625,0.277835079053225,0.613889298782612,0.796410013010565
"ENSMUSG00000056050",-0.0737327173836845,9.01747650882357,0.275986481209,0.615049324265034,0.797286161084303
"ENSMUSG00000020741",-0.0862163476065161,8.69839935361307,0.272035963139391,0.617545401316201,0.799891484382008
"ENSMUSG00000058022",0.0669974450411797,7.14982761643559,0.271180686251226,0.618088892226216,0.799965560749115
"ENSMUSG00000022906",-0.143199050006423,6.850429533495,0.269879057618104,0.618918157931284,0.800409095752328
"ENSMUSG00000031725",0.0932055460874107,9.46265746030307,0.26911236114595,0.619407832906685,0.800413106937547
"ENSMUSG00000024811",0.0472672984073963,7.47387024051123,0.266517402175053,0.621071917872523,0.801933520329906
"ENSMUSG00000034024",0.0552195178458606,7.17285952150621,0.261468817978838,0.624339686237133,0.804502442634262
"ENSMUSG00000064354",-0.0675017043790386,7.20639415265611,0.26142203669029,0.624370155441859,0.804502442634262
"ENSMUSG00000049550",0.076785054080378,6.73262233858194,0.260455300797446,0.625000588817059,0.804502442634262
"ENSMUSG00000027706",0.0409823903539401,7.46656555954297,0.260429088991702,0.62501770315294,0.804502442634262
"ENSMUSG00000032081",-0.0723006718720027,9.81829388899783,0.259167859997639,0.625842502670745,0.804934258712569
"ENSMUSG00000036323",-0.067259077715752,6.98375024957171,0.255806512705003,0.628053367975287,0.807146711186989
"ENSMUSG00000026434",-0.0637846919473487,7.64132366229616,0.254902288066058,0.62865128075353,0.807284431568741
"ENSMUSG00000017421",-0.0497101691367197,6.94243169600005,0.254149053495905,0.629150389761468,0.807295156909215
"ENSMUSG00000029840",0.0470327143049288,7.23805503449178,0.252321504174742,0.63036530726531,0.80764100623269
"ENSMUSG00000028327",0.0794717682039809,7.3722042680001,0.252266657018756,0.630401855320835,0.80764100623269
"ENSMUSG00000062949",0.057602519701299,9.16821566647798,0.250266505409688,0.631738160641987,0.80872317062729
"ENSMUSG00000045983",-0.0557789512263247,9.62211981817979,0.249254976281587,0.632416559947851,0.808962084847757
"ENSMUSG00000036371",0.0478308757360867,7.77571374330079,0.247981784525399,0.633272945610833,0.80920402682599
"ENSMUSG00000024039",0.111421485844318,9.01051459423916,0.247497643064972,0.633599327641318,0.80920402682599
"ENSMUSG00000024981",-0.118179708361681,8.72152986044508,0.24678357892867,0.634081453239332,0.80920402682599
"ENSMUSG00000001472",0.0462211481943498,8.07408306340136,0.244406965147578,0.635692523181965,0.809875505281249
"ENSMUSG00000024070",0.102364431550678,8.19918900399646,0.243049357579284,0.636617290591347,0.809875505281249
"ENSMUSG00000027875",0.0923689477862696,11.5254979792127,0.242578301298231,0.636938927139298,0.809875505281249
"ENSMUSG00000022742",0.0614088703064189,7.42479764936587,0.24161210838066,0.637599882468078,0.809875505281249
"ENSMUSG00000020865",-0.0540857471240887,8.82629064031023,0.240169028181355,0.638590190634389,0.809875505281249
"ENSMUSG00000029776",-0.0526369600564314,8.31814915628865,0.239819241467505,0.63883079675047,0.809875505281249
"ENSMUSG00000038733",-0.0642985238983664,7.6070719442311,0.239446394361123,0.639087509676601,0.809875505281249
"ENSMUSG00000025332",-0.0639626122826603,6.74981363143442,0.238876226809006,0.639480570716062,0.809875505281249
"ENSMUSG00000000708",0.0576199541909254,7.56502177800489,0.238270455204553,0.639898826161621,0.809875505281249
"ENSMUSG00000044308",-0.0554309389039835,8.18327113768583,0.238143764349211,0.639986384817008,0.809875505281249
"ENSMUSG00000059811",-0.0616532156311561,7.22364638563412,0.237437092772449,0.640475320189295,0.809875505281249
"ENSMUSG00000028127",0.0651707419063615,9.70070200074905,0.237379048106064,0.640515521198118,0.809875505281249
"ENSMUSG00000062960",0.0839280571153663,7.31744967986134,0.234514502111823,0.642507218213148,0.810311374454945
"ENSMUSG00000045636",-0.0810747886592543,8.04826696226808,0.23414302612341,0.642766622641939,0.810311374454945
"ENSMUSG00000022365",0.0507871577768231,7.40552186770474,0.233514143475104,0.643206366796405,0.810311374454945
"ENSMUSG00000028743",-0.0930919236923687,7.2813176500232,0.233053219662161,0.643529139379178,0.810311374454945
"ENSMUSG00000101609",-0.140089364094942,7.2650670606681,0.231686203626151,0.644488789379039,0.810311374454945
"ENSMUSG00000057113",0.0610621179841636,7.27188767615684,0.230854017132264,0.645074729054299,0.810311374454945
"ENSMUSG00000023944",0.147041908710313,9.51907663217995,0.230824810012727,0.645095317742992,0.810311374454945
"ENSMUSG00000015837",-0.0791417271843887,8.92037427557633,0.230447382219729,0.645361521339691,0.810311374454945
"ENSMUSG00000029998",0.0507114399468584,8.12168563426632,0.229654971400542,0.645921307426484,0.810311374454945
"ENSMUSG00000038224",-0.107709172506366,9.87715196948378,0.229412463525486,0.646092865165457,0.810311374454945
"ENSMUSG00000056342",-0.0741776122563472,7.7153102064702,0.229149902121226,0.646278737559203,0.810311374454945
"ENSMUSG00000040731",0.0533198378395954,7.77666538141551,0.227275995943408,0.647609200891503,0.811361108504587
"ENSMUSG00000033943",0.0532432045046741,7.31943244541352,0.225503124499011,0.64887426077078,0.812130961038175
"ENSMUSG00000005681",0.0664608596476253,12.5466972458624,0.225032573751015,0.64921107219769,0.812130961038175
"ENSMUSG00000031445",0.0567299217700944,9.1241454652794,0.222891075532314,0.650749493014359,0.813436866267949
"ENSMUSG00000022139",-0.143371685572211,7.16314859935766,0.221828642176787,0.651516149660123,0.813644740998181
"ENSMUSG00000033577",0.0572513156457616,7.12246226669992,0.221290943952378,0.651905026526202,0.813644740998181
"ENSMUSG00000063457",-0.0531849832916407,7.33560048361189,0.219625890559522,0.653112975990465,0.814534378699253
"ENSMUSG00000034163",0.0709310764459856,6.8620373240007,0.218477547465265,0.653949385990671,0.814959651480799
"ENSMUSG00000021069",0.0598813321888502,9.01150411913117,0.217104768218084,0.654952855281623,0.815592314109212
"ENSMUSG00000015932",0.0839422130791288,7.44505182604202,0.215882120446401,0.65584989928863,0.816091591777455
"ENSMUSG00000029048",-0.0586405797865995,7.00314672127457,0.214469687923974,0.65689011170364,0.816768128308758
"ENSMUSG00000064363",-0.150233953838124,9.86888533631052,0.213039135024916,0.657947997429909,0.816840964362117
"ENSMUSG00000025860",-0.0605528267812703,7.90799096293419,0.211337751959181,0.659211889233087,0.816840964362117
"ENSMUSG00000022871",-0.0978256766505109,7.88631555363773,0.210787294845349,0.659622146257144,0.816840964362117
"ENSMUSG00000021210",0.066742179244736,10.3422289669637,0.210634838139816,0.659735889409537,0.816840964362117
"ENSMUSG00000031232",0.051993329360044,7.13211513463587,0.210625833166854,0.659742609323853,0.816840964362117
"ENSMUSG00000018846",-0.0696842444467181,7.46003120736245,0.210341024428487,0.659955237810467,0.816840964362117
"ENSMUSG00000058655",-0.054135158279912,8.61836615466211,0.209570390594773,0.660531457711172,0.816840964362117
"ENSMUSG00000053329",0.0641688497149867,7.1409524712067,0.209050179370735,0.66092116934102,0.816840964362117
"ENSMUSG00000031731",-0.0556590450117629,7.39265007208124,0.207855900805375,0.661818116385517,0.817335436527159
"ENSMUSG00000070780",-0.0689126756697468,7.4984561629001,0.204188704784408,0.664592272154164,0.820145752208252
"ENSMUSG00000037072",-0.0586548742129346,7.71666515763129,0.203100464855385,0.6654213760311,0.820287009633935
"ENSMUSG00000046230",-0.0930429707324253,7.03597326601799,0.202287775097414,0.666042321164507,0.820287009633935
"ENSMUSG00000050730",-0.073909368111665,7.07705864063787,0.202078193455443,0.666202702049202,0.820287009633935
"ENSMUSG00000031299",0.0620545647632025,7.26269929615519,0.200972802928514,0.667050282542185,0.820716316216824
"ENSMUSG00000026238",0.037492162386519,7.3602791326397,0.199209466556498,0.668408274330488,0.821772504688829
"ENSMUSG00000032207",0.0648361112194648,7.62977759723359,0.198035318740934,0.669316590743146,0.822274676454426
"ENSMUSG00000026568",-0.0735967275237874,7.05301552978564,0.196718259410381,0.670339378674631,0.822476536161293
"ENSMUSG00000008540",0.0693722501113032,11.7345461400457,0.196536477337237,0.670480872335741,0.822476536161293
"ENSMUSG00000002393",-0.060563709511924,7.06796984018859,0.195774354587548,0.671074954447185,0.822519322375482
"ENSMUSG00000028158",0.0458748747376048,8.75400914146208,0.195210008677203,0.671515775045758,0.822519322375482
"ENSMUSG00000048076",0.0384261038333395,7.81037562531606,0.194446780976776,0.672113180316423,0.822638527991456
"ENSMUSG00000037053",0.061321302674707,10.3062879096023,0.193089213278188,0.673179327784157,0.823330850709992
"ENSMUSG00000024601",0.0355297430308791,7.42735628734825,0.187388349153484,0.677706750303325,0.828252306277095
"ENSMUSG00000035469",-0.0543547917725701,7.1389935355323,0.186120556219495,0.678724869425785,0.828657687660583
"ENSMUSG00000025075",0.044549382503503,7.42125642874631,0.185119783792032,0.679531512738381,0.828657687660583
"ENSMUSG00000040562",-0.179539271400594,6.97831804822047,0.185097284013033,0.679549678209195,0.828657687660583
"ENSMUSG00000024335",0.0514911767243931,7.2194568648666,0.184404617957719,0.680109562890308,0.828726097003375
"ENSMUSG00000060459",-0.0771509823079371,8.74051753392734,0.182635251111599,0.681545522467332,0.829861128392866
"ENSMUSG00000027642",0.0419139557314643,8.01685379336156,0.180777474132044,0.683062264885261,0.831092770514981
"ENSMUSG00000034602",-0.0504177208406775,7.47905551137858,0.179061756959172,0.684471360228377,0.83147674495203
"ENSMUSG00000078650",0.1921515167041,7.96782099534326,0.178065444393467,0.685293336317288,0.83147674495203
"ENSMUSG00000022708",-0.0942228667589414,9.51331597527721,0.177713473009662,0.685584377520928,0.83147674495203
"ENSMUSG00000019173",-0.0639626193306086,6.87840267813462,0.177278379419146,0.68594462892562,0.83147674495203
"ENSMUSG00000022477",0.0415449730604405,8.22327569154178,0.177058106977154,0.68612721321249,0.83147674495203
"ENSMUSG00000025613",-0.0609434558217672,7.39911117789076,0.176333520601794,0.686728784940827,0.83147674495203
"ENSMUSG00000004980",-0.0385335457958631,7.71132903066957,0.176017657720232,0.686991485751482,0.83147674495203
"ENSMUSG00000022811",0.0591991353622661,6.62576724573906,0.175501348894236,0.687421503425386,0.83147674495203
"ENSMUSG00000035027",-0.0779906216806193,7.0299649929691,0.174830932289591,0.687981002171974,0.831542063609771
"ENSMUSG00000032038",0.0573627306990924,6.99223894393743,0.174215578372904,0.688495676918423,0.831553148701032
"ENSMUSG00000082536",-0.0565777467519191,7.15053268406475,0.173184846763626,0.689360204696057,0.831818629866881
"ENSMUSG00000021676",0.0541959868465242,9.62814080582953,0.172748856945678,0.689726815281718,0.831818629866881
"ENSMUSG00000025437",0.0675487071203017,6.69733955041279,0.171094531070093,0.691122924684439,0.832891729747913
"ENSMUSG00000035000",0.0525871231749205,8.07202027027664,0.169051094576124,0.692858544623001,0.834372112668255
"ENSMUSG00000038991",-0.0399149882793274,8.08280686043913,0.167002135233844,0.694611413668218,0.83587108667463
"ENSMUSG00000053907",-0.0533228436980345,6.97773111764274,0.165688111173535,0.69574227228601,0.836017622287995
"ENSMUSG00000028906",0.0552103121067572,8.11933853683208,0.165679593442152,0.695749620007456,0.836017622287995
"ENSMUSG00000001175",-0.0648029434263226,8.03417384326393,0.164374485992085,0.696878108719274,0.836762400615479
"ENSMUSG00000042699",0.0454129706352929,7.42895359691143,0.161520334771438,0.699364606660878,0.8391355054392
"ENSMUSG00000000301",0.047371887288175,7.82788008203783,0.159008026386958,0.701574835779116,0.841173910245369
"ENSMUSG00000035247",0.0416270788177023,9.3881358801144,0.156922579982857,0.703425193103109,0.842497067984781
"ENSMUSG00000065037",-0.0507562567349715,13.4532268704984,0.155882662582593,0.704353283469527,0.842497067984781
"ENSMUSG00000029173",0.0523357155651368,7.09876029848377,0.155607734122253,0.704599254648352,0.842497067984781
"ENSMUSG00000095676",0.140152367610063,7.97529341987438,0.155465027801439,0.704727030727695,0.842497067984781
"ENSMUSG00000021238",0.0423023717557719,9.47737848521515,0.15432829211251,0.705747303766538,0.843104077484354
"ENSMUSG00000030201",0.0392464651212355,7.97816909814556,0.153222396545469,0.706744131282404,0.843617067760488
"ENSMUSG00000029767",0.0518248307602521,7.37639087954723,0.15251971303103,0.707379703314745,0.843617067760488
"ENSMUSG00000014956",-0.0402281818210944,7.38613456357866,0.152149519148043,0.707715230096945,0.843617067760488
"ENSMUSG00000033184",0.0403432234773912,7.57194871761299,0.147963691744472,0.711542721927704,0.846846444372348
"ENSMUSG00000026878",-0.03899540200945,7.43825774214698,0.14744990569095,0.712016854675487,0.846846444372348
"ENSMUSG00000003072",-0.058307046539266,7.03681901661673,0.14684967089245,0.712571984062951,0.846846444372348
"ENSMUSG00000031672",0.0395519927066134,8.90431077945711,0.146052773562696,0.713311041438854,0.846846444372348
"ENSMUSG00000034994",0.0557203777678509,11.0092339876688,0.145891323292494,0.713461058916883,0.846846444372348
"ENSMUSG00000022766",0.0591984860292155,9.61110821041752,0.145835260391377,0.71351317440734,0.846846444372348
"ENSMUSG00000074768",0.143231019610793,11.3319272339595,0.144670207245875,0.714598841676357,0.847523500041533
"ENSMUSG00000089960",0.0714875081205931,8.23261674139671,0.142216481943466,0.716902090248534,0.849436841728378
"ENSMUSG00000050103",-0.0357073062883366,7.18093903023566,0.141853411061296,0.717244846906211,0.849436841728378
"ENSMUSG00000021999",0.060733728245468,8.76815754565356,0.140057044739879,0.718948222769132,0.850841601766347
"ENSMUSG00000047126",-0.0506651638628946,9.16419302432654,0.137420861546129,0.72147096526746,0.853213327005731
"ENSMUSG00000005514",0.107488372706397,8.86245508031283,0.136765751140407,0.72210220876894,0.853346360219042
"ENSMUSG00000067225",0.10053934201513,7.99488090998254,0.131044869795642,0.727690192741317,0.857939887506651
"ENSMUSG00000071178",-0.053992909166589,12.2376067374204,0.130597817758251,0.728132710899522,0.857939887506651
"ENSMUSG00000032393",0.0330307109246673,7.18922630400059,0.129663487207294,0.729060376272413,0.857939887506651
"ENSMUSG00000006529",-0.057458048640494,10.0783037132271,0.129446692848951,0.729276170760311,0.857939887506651
"ENSMUSG00000022514",0.0415439832473829,8.11979966934206,0.128769240278067,0.729951834982627,0.857939887506651
"ENSMUSG00000038267",0.0481486140538308,7.59835388233686,0.128458719560122,0.730262215654031,0.857939887506651
"ENSMUSG00000021646",0.0421526248508337,6.85485411081539,0.128018563969916,0.730702908681208,0.857939887506651
"ENSMUSG00000051748",0.0729961957877568,8.64403748893689,0.127592862500857,0.731129954579008,0.857939887506651
"ENSMUSG00000031701",0.0459429788187445,7.21869580647741,0.127443478228175,0.731280003566345,0.857939887506651
"ENSMUSG00000020372",0.0449778520488363,8.71909318127491,0.127036148503289,0.731689656962067,0.857939887506651
"ENSMUSG00000002588",0.0338703651851524,9.44897090825238,0.126999810780616,0.731726238402329,0.857939887506651
"ENSMUSG00000035325",-0.055998241066766,7.80843360521644,0.126305075118072,0.732426786143428,0.858149617668048
"ENSMUSG00000085438",-0.0363129749267877,7.21425372102408,0.125151428142858,0.733594957978564,0.858906552224012
"ENSMUSG00000093843",-0.0494982216178505,9.53240064723222,0.124582456449229,0.734173354217647,0.858972381001444
"ENSMUSG00000003623",0.0807597662288536,9.28142713637788,0.123274966485868,0.735508228148608,0.859922555298124
"ENSMUSG00000021188",0.0671350481161021,7.21169116196842,0.122659551049788,0.736139321846109,0.860049136673899
"ENSMUSG00000073418",-0.0798444143442381,11.336063989659,0.120679143614791,0.738182485646457,0.861824122702925
"ENSMUSG00000036275",-0.0278214079848642,7.2445558727024,0.119397007912904,0.739515417671154,0.861829891409042
"ENSMUSG00000038658",-0.0433299719660335,6.73431307642559,0.119178560928672,0.739743327134085,0.861829891409042
"ENSMUSG00000032349",-0.131762511738485,9.20449687816935,0.119163400557292,0.739759152990618,0.861829891409042
"ENSMUSG00000014355",-0.0296171826726694,7.16199273930562,0.116797934457833,0.742242568353195,0.864111128762212
"ENSMUSG00000038095",-0.0355035206810693,7.36985203700955,0.115045662033161,0.7441006093959,0.865661600039784
"ENSMUSG00000025224",-0.0480777995912164,6.98223885690089,0.114158663054737,0.745047242037616,0.866150327315815
"ENSMUSG00000029716",-0.0563221023059728,9.30536780116213,0.113560748380056,0.74568769776451,0.866282671484901
"ENSMUSG00000024908",-0.0383084850652273,7.34020134718623,0.112188447154541,0.747164858539014,0.86738616252412
"ENSMUSG00000026385",0.0821798992230024,8.55843319106163,0.111613295111449,0.74778698336841,0.867496183103692
"ENSMUSG00000058546",-0.0386121665943618,6.91453588968199,0.109950144893813,0.749596174183399,0.868447755119942
"ENSMUSG00000021775",0.0362663059118347,7.92284698865817,0.109380266773364,0.750219626691845,0.868447755119942
"ENSMUSG00000030591",-0.0342597194034537,7.35834708839372,0.109097068015397,0.75053012734537,0.868447755119942
"ENSMUSG00000027248",-0.0813488148928192,8.19674228985427,0.108786130847179,0.750871561912564,0.868447755119942
"ENSMUSG00000030357",0.0666361901381918,7.62235947018637,0.108422388074532,0.751271676927918,0.868447755119942
"ENSMUSG00000032097",-0.0407268724955604,8.23707724250221,0.107965938980246,0.751774834827232,0.868447755119942
"ENSMUSG00000024391",-0.104999118806557,7.24432534588578,0.106249744780297,0.753677392052664,0.870034603457285
"ENSMUSG00000020917",-0.122064361473604,8.81348033138472,0.105296141310347,0.754741988497301,0.87052789121105
"ENSMUSG00000037416",-0.0444557449981514,7.42614458670879,0.104589815472538,0.755534005554992,0.87052789121105
"ENSMUSG00000025362",0.0402251262956698,6.9667505940232,0.104448968560049,0.755692297051294,0.87052789121105
"ENSMUSG00000109628",0.0400328058326397,7.64403160393225,0.103800664600654,0.756422438354402,0.870759210002093
"ENSMUSG00000018417",0.0323334028036085,8.4884425803545,0.101051356344392,0.759547421206633,0.873745110409029
"ENSMUSG00000008682",0.0322206095935248,8.44395891907751,0.0977968983452456,0.763308383126671,0.877058870022608
"ENSMUSG00000020088",0.0370915773908894,7.06803690260877,0.0976374607300106,0.763494408433055,0.877058870022608
"ENSMUSG00000096243",0.0771019347279186,8.9159743595203,0.0971586743863113,0.764054051874599,0.877089264015154
"ENSMUSG00000003402",0.0371997865743861,7.06152637070477,0.096397232926438,0.764947244071745,0.877502243025119
"ENSMUSG00000056666",0.0974956854499197,8.27764559630751,0.0955273497766357,0.765972439045753,0.87753860347611
"ENSMUSG00000092702",0.0770217495019242,8.66948956416704,0.0951082398476815,0.766468223725193,0.87753860347611
"ENSMUSG00000027620",0.0296593576168101,7.93269296514519,0.0950144690601432,0.766579315012261,0.87753860347611
"ENSMUSG00000025347",0.0363187220795391,9.34962484331717,0.0938003392402021,0.768023219500559,0.878257620117356
"ENSMUSG00000099021",0.0602291001568545,9.24773706115301,0.0935893361699715,0.768275206899012,0.878257620117356
"ENSMUSG00000022244",0.0311177223602766,7.60848371021129,0.0910094631922625,0.771381901637957,0.881196686246138
"ENSMUSG00000032959",-0.0602171986020402,7.76408513362564,0.0900140768642153,0.772593519076185,0.881968312894049
"ENSMUSG00000021922",-0.0773917131134085,11.5488234192873,0.0892742015737946,0.773498907577999,0.882085394468662
"ENSMUSG00000002015",0.0302577932273872,7.08444974461569,0.0890545215558693,0.773768525360656,0.882085394468662
"ENSMUSG00000020152",0.0492807051200125,7.79526549909042,0.0880931244798095,0.774952792109761,0.882294826817748
"ENSMUSG00000016942",-0.0378397754045399,9.35727577166099,0.0880347403543818,0.775024939058751,0.882294826817748
"ENSMUSG00000030744",-0.0272084666274825,8.01337704414663,0.0872279762835647,0.776024584195814,0.882576097604036
"ENSMUSG00000032458",0.0252358542853111,7.73910578488465,0.0869702044415318,0.776345053637106,0.882576097604036
"ENSMUSG00000031703",0.0394660623828899,7.02361460446427,0.0846906457914725,0.779202039190867,0.885212261373602
"ENSMUSG00000019802",-0.0350252394880912,7.68895354785651,0.0842225173393787,0.77979394419033,0.885260097439297
"ENSMUSG00000015733",0.0511048771543439,6.86066114873096,0.083807304913074,0.780320450630383,0.885260097439297
"ENSMUSG00000049339",-0.0352092245245992,7.57389627627709,0.0821767483883788,0.782401988694968,0.887009835563902
"ENSMUSG00000071866",0.0475791006783434,8.39944418191474,0.0810669307400812,0.783831695688,0.887888702120915
"ENSMUSG00000036257",0.0280086830602484,7.99419801164645,0.080542162611258,0.78451144041147,0.887888702120915
"ENSMUSG00000061787",0.0284890284787578,7.64352292780414,0.0798060781212507,0.785468990634095,0.887888702120915
"ENSMUSG00000022136",0.0451334709373668,8.63873256432274,0.0795722765417987,0.785774142631653,0.887888702120915
"ENSMUSG00000020585",0.0323798253127201,7.71248269747351,0.0794943510014122,0.785875957621916,0.887888702120915
"ENSMUSG00000033427",-0.0276081161531433,8.45603768471293,0.0785541408708226,0.787108715159084,0.888200569087432
"ENSMUSG00000028393",0.0492157778973078,8.54129978439662,0.0784605449278839,0.787231872175973,0.888200569087432
"ENSMUSG00000078672",0.141381871377869,9.07346391371063,0.0764569403299636,0.789887701061214,0.890586201676283
"ENSMUSG00000033306",0.0331352136291599,7.66130872535388,0.0752902637212785,0.791451604212303,0.89173828008852
"ENSMUSG00000006818",0.0276622314448692,8.07433451095255,0.0738597482152972,0.793387224515567,0.89330731302403
"ENSMUSG00000015083",0.0299739847360564,8.47325792637821,0.072145988073464,0.795733027733111,0.894939566403467
"ENSMUSG00000071415",-0.0251755728292617,7.70539771129215,0.0720067203687154,0.795924976077977,0.894939566403467
"ENSMUSG00000027180",-0.0305853596316896,7.50869052087299,0.0695083837551937,0.799403023348969,0.8982363206346
"ENSMUSG00000028179",0.0352308278728141,8.83133102653212,0.0682546365386072,0.801173848517879,0.899611590997891
"ENSMUSG00000064945",0.0608898140348889,10.3333759044203,0.0669186064072185,0.803080278262272,0.901137147163327
"ENSMUSG00000064694",-0.055130170327136,8.10954302058601,0.0657170480609363,0.804812384200007,0.90246514792707
"ENSMUSG00000022546",0.0288897642594974,8.78184957742531,0.0641139568700841,0.807150016653337,0.904469875609496
"ENSMUSG00000025967",-0.0272424797338194,7.04398777615728,0.0631016244041303,0.808642383137163,0.905144749205316
"ENSMUSG00000026715",0.0314332259565347,11.203797558391,0.0629596149416514,0.808852754609006,0.905144749205316
"ENSMUSG00000029190",-0.0570286081964455,7.09367974586566,0.0620591865743464,0.810192593082555,0.905396762155189
"ENSMUSG00000057841",-0.0263598848431717,7.53364070974956,0.0617525419852164,0.810651252844155,0.905396762155189
"ENSMUSG00000051223",-0.0221186782157139,7.91887796637578,0.0617005518130747,0.810729137176044,0.905396762155189
"ENSMUSG00000056429",-0.0285685405494013,8.00462465047035,0.0589918784333051,0.814836502983159,0.908941532432568
"ENSMUSG00000043940",0.0231568435552405,7.84192241415529,0.0588799550277854,0.815008364947135,0.908941532432568
"ENSMUSG00000027828",-0.0380316077902031,8.25269441327009,0.0559763018427589,0.819529392745245,0.913364397741144
"ENSMUSG00000046364",0.0311853461469984,7.42650685884869,0.0551200821772444,0.820886246770474,0.91348410494652
"ENSMUSG00000006373",-0.0289462898240606,10.6895257354448,0.0549800220716215,0.821109263469572,0.91348410494652
"ENSMUSG00000025823",-0.0339417824332722,8.2190523583677,0.0546248622413704,0.821676137972085,0.91348410494652
"ENSMUSG00000020572",0.0475289469650313,8.24756791854499,0.0543356892371862,0.822139136882306,0.91348410494652
"ENSMUSG00000025812",-0.0276182415923414,7.18168265010742,0.0541648098088141,0.822413349195013,0.91348410494652
"ENSMUSG00000004558",0.0252682876534585,10.0292804527967,0.0535487925588882,0.823405708313805,0.913828202595776
"ENSMUSG00000038774",-0.0306591933831497,6.88134644266628,0.0532839696644289,0.823834178996678,0.913828202595776
"ENSMUSG00000021670",0.105783158938897,7.9960701628697,0.0521991011228776,0.825601334432904,0.914689545956669
"ENSMUSG00000002748",-0.0356188816344949,7.55242853399309,0.0521249778751176,0.8257227816083,0.914689545956669
"ENSMUSG00000009927",-0.0188895259258516,7.29635222381526,0.0499688059879801,0.829296396902067,0.918029995224697
"ENSMUSG00000032050",-0.0251975130381793,8.69367475638797,0.0489193628462077,0.831065224004624,0.919369397099937
"ENSMUSG00000029482",-0.0718888254739875,7.82291474166525,0.047231468144184,0.833952674031275,0.921715414134762
"ENSMUSG00000000001",-0.0279781208333037,7.45180347112867,0.0470267612029682,0.834306535955417,0.921715414134762
"ENSMUSG00000028672",0.0266692051036011,7.83888733865027,0.0461003670045228,0.835918156531475,0.921886137455517
"ENSMUSG00000007458",-0.0230777677188433,7.30976134602901,0.0456239330026075,0.836753632248461,0.921886137455517
"ENSMUSG00000027002",0.0223043029165932,8.0272012686442,0.0455812635740335,0.836828680842725,0.921886137455517
"ENSMUSG00000031924",-0.0472724889119746,9.02598253055046,0.0451260648009021,0.837631611360059,0.921886137455517
"ENSMUSG00000031696",0.0204283228968958,7.43236529687378,0.0451235588563275,0.837636043379177,0.921886137455517
"ENSMUSG00000021033",0.021019865827134,9.68039426276244,0.0450175939091661,0.83782357173009,0.921886137455517
"ENSMUSG00000053898",0.0392218281892877,8.30353940516728,0.0432317448683712,0.841019599509185,0.924660212602932
"ENSMUSG00000038900",-0.0201059358344041,7.40367764861704,0.0420631750820086,0.84314854747665,0.924660212602932
"ENSMUSG00000001155",-0.0313077540350775,9.34549323587701,0.041955756539449,0.843345793829479,0.924660212602932
